;10.15 - 11.50;1;;;;;;;Профессионально-ориентированный иностранный язык;;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;;;;;Методы оптимизации;Методы оптимизации;;;;;;Математическое моделирование в задачах информационной безопасности;Математическое моделирование в задачах информационной безопасности;;;;;;;;Инструментальные средства разработки ИС;Инструментальные средства разработки ИС;;
;;;;;;;;;Лабушева Т.М.;;;;;;;;;;;;;;;;Тынченко В.В.;Тынченко В.В.;;;;;;Кириллова С.В.;Кириллова С.В.;;;;;;;;Кустов Д.В.;Кустов Д.В.;;
;;;Корпус №17;Корпус №17;;;;Корпус №17;;Корпус №17;;;;;;;;;;;Корпус №17;;Корпус №17;Корпус №17;;;Корпус №17;Корпус №17;Корпус №17;;;;;Корпус №17;Корпус №17;ЭИОС;ЭИОС;ЭИОС;;;;;Корпус №17;Корпус №17
;;;4-13;4-13;;;;2-01;;2-02;;;;;;;;;;;2-03;;4-07;4-07;;;1-18;4-11;4-11;;;;;3-21;3-21;https://e.sfu-kras.ru/course/view.php?id=1196;https://e.sfu-kras.ru/course/view.php?id=1196;https://e.sfu-kras.ru/course/view.php?id=36532;;;;;4-10;4-10
;;;синхронно;синхронно;;;;синхронно;;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;;синхронно;синхронно;;;синхронно;синхронно;синхронно;;;;;синхронно;синхронно;асинхронно;асинхронно;синхронно;;;;;синхронно;синхронно
;;2;Методы и системы принятия решений;Методы и системы принятия решений;;;;;;Профессионально-ориентированный иностранный язык;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;;Профессионально-ориентированный иностранный язык;Теория автоматов, языков и вычислений;Теория автоматов, языков и вычислений;;;Уравнения математической физики;Аппаратные средства вычислительной техники;Аппаратные средства вычислительной техники;;;;;Теория автоматического управления;Теория автоматического управления;Системы управления жизненным циклом продукции;Системы управления жизненным циклом продукции;Физическая культура и спорт;;;;;Методы оптимизации;Методы оптимизации
;;;Доррер Г.А.;Доррер Г.А.;;;;;;Романовская А.А.;;;;;;;;;;;;Шарова А.В.;Личаргин Д.В.;Личаргин Д.В.;;;Рыжков И.И.;Середкин В.Г.;Середкин В.Г.;;;;;Вакансия;Вакансия;Солопко И.В.;Солопко И.В.;Дядичкина Н.С.;;;;;Медведева М.И.;Медведева М.И.
;;;пр. занятие;пр. занятие;;;;;;пр. занятие;;;;;;;;;;;;пр. занятие;пр. занятие;пр. занятие;;;пр. занятие;лаб. работа;лаб. работа;;;;;пр. занятие;пр. занятие;лекция;лекция;пр. занятие;;;;;пр. занятие;пр. занятие
;;;Корпус №17;Корпус №17;;;;;;ЭИОС;;;;;;;;;;;;Корпус №17;Корпус №17;Корпус №17;;;Корпус №17;Корпус №17;Корпус №17;;;;;Корпус №17;Корпус №17;ЭИОС;ЭИОС;ЭИОС;;;;;Корпус №17;Корпус №17
;;;4-13;4-13;;;;;;https://e.sfu-kras.ru/course/view.php?id=7560;;;;;;;;;;;;2-01;4-07;4-07;;;1-18;4-11;4-11;;;;;3-21;3-21;https://e.sfu-kras.ru/course/view.php?id=1196;https://e.sfu-kras.ru/course/view.php?id=1196;https://e.sfu-kras.ru/course/view.php?id=32561;;;;;4-10;4-10
;;;синхронно;синхронно;;;;;;асинхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;;синхронно;синхронно;синхронно;;;синхронно;синхронно;синхронно;;;;;синхронно;синхронно;асинхронно;асинхронно;асинхронно;;;;;синхронно;синхронно
Вторник;8.30 - 10.05;1;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;;;;;;;;;;;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;;;;;;;;Командный курсовой проект;Командный курсовой проект;Системы управления жизненным циклом продукции;Системы управления жизненным циклом продукции;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Хныкин А.В.;Хныкин А.В.;Солопко И.В.;Солопко И.В.;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;пр. занятие;пр. занятие;пр. занятие;пр. занятие;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ЭИОС;ЭИОС;Корпус №17;Корпус №17;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://e.sfu-kras.ru/course/view.php?id=36543;https://e.sfu-kras.ru/course/view.php?id=36543;4-07;4-07;;;;;;;
;;;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;;;;;;;;;;;синхронно;синхронно;синхронно;синхронно;синхронно;синхронно;;;;;;;;асинхронно;асинхронно;синхронно;синхронно;;;;;;;
;;2;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;;;;;;;;;;;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;День военной подготовки;;;;;;;;Командный курсовой проект;Командный курсовой проект;Системы управления жизненным циклом продукции;Системы управления жизненным циклом продукции;;;;;;;
